record_id,layer,physical_kind,source_container_absolute,source_archive_entry,source_plist,logical_texture_name,source_locator_absolute,source_locator_repo_relative,export_path,format,width,height,mode,frames,has_alpha,encoded_sha256,pixel_sha256,phash64,encoded_bytes
P-EMBEDDED-0026,physical,plist_embedded,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/ef_qb_charge/ef_qb_charge_02.plist,assets/package/quest/ef_qb_charge/ef_qb_charge_02.plist,ef_qb_charge_02.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/ef_qb_charge/ef_qb_charge_02.plist#textureImageData:ef_qb_charge_02.png,assets/package/quest/ef_qb_charge/ef_qb_charge_02.plist#textureImageData:ef_qb_charge_02.png,embedded-images/assets/package/quest/ef_qb_charge/ef_qb_charge_02/ef_qb_charge_02.tiff,TIFF,100,100,RGBA,1,True,7D889A70B62474A2BAFD67505BEE102C1B9F4AD41815B7A3166FDEA799E4B551,BB3D083825AB14913FE01F9749D4F2FC835F0FAFA714C766F9A2AA680566CDE1,9963669C9E697986,43342
P-EMBEDDED-0027,physical,plist_embedded,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/ef_qb_charge/ef_qb_charge_03.plist,assets/package/quest/ef_qb_charge/ef_qb_charge_03.plist,ef_qb_charge_03.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/ef_qb_charge/ef_qb_charge_03.plist#textureImageData:ef_qb_charge_03.png,assets/package/quest/ef_qb_charge/ef_qb_charge_03.plist#textureImageData:ef_qb_charge_03.png,embedded-images/assets/package/quest/ef_qb_charge/ef_qb_charge_03/ef_qb_charge_03.png,PNG,32,32,RGBA,1,True,57120E0531AC8E76A7C40DB1D2006B61E5D87AC5CC0C8385EC5F6F412A7385E7,728C6C4221803B6DEAA993795DD47286713CF0BE4C8C0790693812903E153514,C8C83F3FF42D3234,722
P-EMBEDDED-0028,physical,plist_embedded,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/ef_qb_connect/ef_qb_connect_01.plist,assets/package/quest/ef_qb_connect/ef_qb_connect_01.plist,ef_qb_connect_01.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/ef_qb_connect/ef_qb_connect_01.plist#textureImageData:ef_qb_connect_01.png,assets/package/quest/ef_qb_connect/ef_qb_connect_01.plist#textureImageData:ef_qb_connect_01.png,embedded-images/assets/package/quest/ef_qb_connect/ef_qb_connect_01/ef_qb_connect_01.png,PNG,60,60,RGBA,1,True,130E489A89A1906BBBF568D410FDB066D15A227A7AA06BCF5EABF19E2F72BC2D,54D8AD92F3BF63925E5657EE958275AEC8962E4BB3767442DAB6348FE211F570,9966666666CC66D9,1684
P-EMBEDDED-0029,physical,plist_embedded,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/ef_qb_connect/ef_qb_connect_02.plist,assets/package/quest/ef_qb_connect/ef_qb_connect_02.plist,ef_qb_connect_02.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/ef_qb_connect/ef_qb_connect_02.plist#textureImageData:ef_qb_connect_02.png,assets/package/quest/ef_qb_connect/ef_qb_connect_02.plist#textureImageData:ef_qb_connect_02.png,embedded-images/assets/package/quest/ef_qb_connect/ef_qb_connect_02/ef_qb_connect_02.tiff,TIFF,100,100,RGBA,1,True,7D889A70B62474A2BAFD67505BEE102C1B9F4AD41815B7A3166FDEA799E4B551,BB3D083825AB14913FE01F9749D4F2FC835F0FAFA714C766F9A2AA680566CDE1,9963669C9E697986,43342
P-EMBEDDED-0030,physical,plist_embedded,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/ef_qb_connect/ef_qb_connect_03.plist,assets/package/quest/ef_qb_connect/ef_qb_connect_03.plist,ef_qb_connect_03.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/ef_qb_connect/ef_qb_connect_03.plist#textureImageData:ef_qb_connect_03.png,assets/package/quest/ef_qb_connect/ef_qb_connect_03.plist#textureImageData:ef_qb_connect_03.png,embedded-images/assets/package/quest/ef_qb_connect/ef_qb_connect_03/ef_qb_connect_03.png,PNG,32,32,RGBA,1,True,57120E0531AC8E76A7C40DB1D2006B61E5D87AC5CC0C8385EC5F6F412A7385E7,728C6C4221803B6DEAA993795DD47286713CF0BE4C8C0790693812903E153514,C8C83F3FF42D3234,722
P-EMBEDDED-0031,physical,plist_embedded,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/ef_qb_cutin/ef_cut_in_01.plist,assets/package/quest/ef_qb_cutin/ef_cut_in_01.plist,ef_cut_in_01.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/ef_qb_cutin/ef_cut_in_01.plist#textureImageData:ef_cut_in_01.png,assets/package/quest/ef_qb_cutin/ef_cut_in_01.plist#textureImageData:ef_cut_in_01.png,embedded-images/assets/package/quest/ef_qb_cutin/ef_cut_in_01/ef_cut_in_01.tiff,TIFF,150,150,RGBA,1,True,65F46DC5F6041FDF389A28FA9B5E67C000957CD7AED2A5B21D38E45504BC0126,B0A526EF31A2B9A72FD731CD143CEE876F19F537E59E51DEF24E7021018D7B27,957B7AF1609521D6,93342
P-EMBEDDED-0032,physical,plist_embedded,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/ef_qb_cutin/ef_cut_in_02.plist,assets/package/quest/ef_qb_cutin/ef_cut_in_02.plist,ef_cut_in_02.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/ef_qb_cutin/ef_cut_in_02.plist#textureImageData:ef_cut_in_02.png,assets/package/quest/ef_qb_cutin/ef_cut_in_02.plist#textureImageData:ef_cut_in_02.png,embedded-images/assets/package/quest/ef_qb_cutin/ef_cut_in_02/ef_cut_in_02.tiff,TIFF,300,300,RGBA,1,True,296683A83118F0711D7D2210460098752CDA254D976C10237849EEF8BCE75BA6,B987FFC1EF33454655FFBC6ABBA5B14E20987339C903D1C29866FB1D3CFA9D73,D42F2BD4D42B2BD4,363366
P-EMBEDDED-0033,physical,plist_embedded,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/ef_qb_mpup/ef_qb_mpup_01.plist,assets/package/quest/ef_qb_mpup/ef_qb_mpup_01.plist,ef_qb_mpup_01.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/ef_qb_mpup/ef_qb_mpup_01.plist#textureImageData:ef_qb_mpup_01.png,assets/package/quest/ef_qb_mpup/ef_qb_mpup_01.plist#textureImageData:ef_qb_mpup_01.png,embedded-images/assets/package/quest/ef_qb_mpup/ef_qb_mpup_01/ef_qb_mpup_01.png,PNG,60,60,RGBA,1,True,130E489A89A1906BBBF568D410FDB066D15A227A7AA06BCF5EABF19E2F72BC2D,54D8AD92F3BF63925E5657EE958275AEC8962E4BB3767442DAB6348FE211F570,9966666666CC66D9,1684
P-EMBEDDED-0034,physical,plist_embedded,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/ef_qb_mpup/ef_qb_mpup_02.plist,assets/package/quest/ef_qb_mpup/ef_qb_mpup_02.plist,ef_qb_mpup_02.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/ef_qb_mpup/ef_qb_mpup_02.plist#textureImageData:ef_qb_mpup_02.png,assets/package/quest/ef_qb_mpup/ef_qb_mpup_02.plist#textureImageData:ef_qb_mpup_02.png,embedded-images/assets/package/quest/ef_qb_mpup/ef_qb_mpup_02/ef_qb_mpup_02.tiff,TIFF,100,100,RGBA,1,True,7D889A70B62474A2BAFD67505BEE102C1B9F4AD41815B7A3166FDEA799E4B551,BB3D083825AB14913FE01F9749D4F2FC835F0FAFA714C766F9A2AA680566CDE1,9963669C9E697986,43342
P-EMBEDDED-0035,physical,plist_embedded,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/ef_qb_mpup/ef_qb_mpup_03.plist,assets/package/quest/ef_qb_mpup/ef_qb_mpup_03.plist,ef_qb_mpup_03.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/ef_qb_mpup/ef_qb_mpup_03.plist#textureImageData:ef_qb_mpup_03.png,assets/package/quest/ef_qb_mpup/ef_qb_mpup_03.plist#textureImageData:ef_qb_mpup_03.png,embedded-images/assets/package/quest/ef_qb_mpup/ef_qb_mpup_03/ef_qb_mpup_03.png,PNG,32,32,RGBA,1,True,57120E0531AC8E76A7C40DB1D2006B61E5D87AC5CC0C8385EC5F6F412A7385E7,728C6C4221803B6DEAA993795DD47286713CF0BE4C8C0790693812903E153514,C8C83F3FF42D3234,722
P-EMBEDDED-0036,physical,plist_embedded,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/ef_skill_01/ef_skill_01_ef_02.plist,assets/package/quest/ef_skill_01/ef_skill_01_ef_02.plist,ef_skill_01_ef_02.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/ef_skill_01/ef_skill_01_ef_02.plist#textureImageData:ef_skill_01_ef_02.png,assets/package/quest/ef_skill_01/ef_skill_01_ef_02.plist#textureImageData:ef_skill_01_ef_02.png,embedded-images/assets/package/quest/ef_skill_01/ef_skill_01_ef_02/ef_skill_01_ef_02.png,PNG,32,32,RGBA,1,True,57120E0531AC8E76A7C40DB1D2006B61E5D87AC5CC0C8385EC5F6F412A7385E7,728C6C4221803B6DEAA993795DD47286713CF0BE4C8C0790693812903E153514,C8C83F3FF42D3234,722
P-EMBEDDED-0037,physical,plist_embedded,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/ef_skill_01/ef_skill_01_ef_03.plist,assets/package/quest/ef_skill_01/ef_skill_01_ef_03.plist,ef_skill_01_ef_03.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/ef_skill_01/ef_skill_01_ef_03.plist#textureImageData:ef_skill_01_ef_03.png,assets/package/quest/ef_skill_01/ef_skill_01_ef_03.plist#textureImageData:ef_skill_01_ef_03.png,embedded-images/assets/package/quest/ef_skill_01/ef_skill_01_ef_03/ef_skill_01_ef_03.png,PNG,32,32,RGBA,1,True,57120E0531AC8E76A7C40DB1D2006B61E5D87AC5CC0C8385EC5F6F412A7385E7,728C6C4221803B6DEAA993795DD47286713CF0BE4C8C0790693812903E153514,C8C83F3FF42D3234,722
P-EMBEDDED-0038,physical,plist_embedded,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/qb_ef_sp_combo/qb_ef_sp_01.plist,assets/package/quest/qb_ef_sp_combo/qb_ef_sp_01.plist,qb_ef_sp_01.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/qb_ef_sp_combo/qb_ef_sp_01.plist#textureImageData:qb_ef_sp_01.png,assets/package/quest/qb_ef_sp_combo/qb_ef_sp_01.plist#textureImageData:qb_ef_sp_01.png,embedded-images/assets/package/quest/qb_ef_sp_combo/qb_ef_sp_01/qb_ef_sp_01.png,PNG,60,60,RGBA,1,True,130E489A89A1906BBBF568D410FDB066D15A227A7AA06BCF5EABF19E2F72BC2D,54D8AD92F3BF63925E5657EE958275AEC8962E4BB3767442DAB6348FE211F570,9966666666CC66D9,1684
P-EMBEDDED-0039,physical,plist_embedded,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/qb_ef_sp_combo/qb_ef_sp_02.plist,assets/package/quest/qb_ef_sp_combo/qb_ef_sp_02.plist,qb_ef_sp_02.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/qb_ef_sp_combo/qb_ef_sp_02.plist#textureImageData:qb_ef_sp_02.png,assets/package/quest/qb_ef_sp_combo/qb_ef_sp_02.plist#textureImageData:qb_ef_sp_02.png,embedded-images/assets/package/quest/qb_ef_sp_combo/qb_ef_sp_02/qb_ef_sp_02.tiff,TIFF,100,100,RGBA,1,True,7D889A70B62474A2BAFD67505BEE102C1B9F4AD41815B7A3166FDEA799E4B551,BB3D083825AB14913FE01F9749D4F2FC835F0FAFA714C766F9A2AA680566CDE1,9963669C9E697986,43342
P-EMBEDDED-0040,physical,plist_embedded,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/qb_ef_sp_combo/qb_ef_sp_03.plist,assets/package/quest/qb_ef_sp_combo/qb_ef_sp_03.plist,qb_ef_sp_03.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/qb_ef_sp_combo/qb_ef_sp_03.plist#textureImageData:qb_ef_sp_03.png,assets/package/quest/qb_ef_sp_combo/qb_ef_sp_03.plist#textureImageData:qb_ef_sp_03.png,embedded-images/assets/package/quest/qb_ef_sp_combo/qb_ef_sp_03/qb_ef_sp_03.png,PNG,32,32,RGBA,1,True,57120E0531AC8E76A7C40DB1D2006B61E5D87AC5CC0C8385EC5F6F412A7385E7,728C6C4221803B6DEAA993795DD47286713CF0BE4C8C0790693812903E153514,C8C83F3FF42D3234,722
P-EMBEDDED-0041,physical,plist_embedded,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/qb_number/qb_number_ef_01.plist,assets/package/quest/qb_number/qb_number_ef_01.plist,qb_number_ef_01.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/qb_number/qb_number_ef_01.plist#textureImageData:qb_number_ef_01.png,assets/package/quest/qb_number/qb_number_ef_01.plist#textureImageData:qb_number_ef_01.png,embedded-images/assets/package/quest/qb_number/qb_number_ef_01/qb_number_ef_01.png,PNG,32,32,RGBA,1,True,57120E0531AC8E76A7C40DB1D2006B61E5D87AC5CC0C8385EC5F6F412A7385E7,728C6C4221803B6DEAA993795DD47286713CF0BE4C8C0790693812903E153514,C8C83F3FF42D3234,722
P-EMBEDDED-0042,physical,plist_embedded,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/qb_number/qb_number_ef_02.plist,assets/package/quest/qb_number/qb_number_ef_02.plist,qb_number_ef_02.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/qb_number/qb_number_ef_02.plist#textureImageData:qb_number_ef_02.png,assets/package/quest/qb_number/qb_number_ef_02.plist#textureImageData:qb_number_ef_02.png,embedded-images/assets/package/quest/qb_number/qb_number_ef_02/qb_number_ef_02.tiff,TIFF,100,100,RGBA,1,True,7D889A70B62474A2BAFD67505BEE102C1B9F4AD41815B7A3166FDEA799E4B551,BB3D083825AB14913FE01F9749D4F2FC835F0FAFA714C766F9A2AA680566CDE1,9963669C9E697986,43342
P-EMBEDDED-0043,physical,plist_embedded,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/qb_number/qb_number_ef_03.plist,assets/package/quest/qb_number/qb_number_ef_03.plist,qb_number_ef_03.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/qb_number/qb_number_ef_03.plist#textureImageData:qb_number_ef_03.png,assets/package/quest/qb_number/qb_number_ef_03.plist#textureImageData:qb_number_ef_03.png,embedded-images/assets/package/quest/qb_number/qb_number_ef_03/qb_number_ef_03.png,PNG,60,60,RGBA,1,True,130E489A89A1906BBBF568D410FDB066D15A227A7AA06BCF5EABF19E2F72BC2D,54D8AD92F3BF63925E5657EE958275AEC8962E4BB3767442DAB6348FE211F570,9966666666CC66D9,1684
P-EMBEDDED-0044,physical,plist_embedded,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/qb_result/ef_quest_clear_glitter.plist,assets/package/quest/qb_result/ef_quest_clear_glitter.plist,ef_quest_clear_glitter.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/qb_result/ef_quest_clear_glitter.plist#textureImageData:ef_quest_clear_glitter.png,assets/package/quest/qb_result/ef_quest_clear_glitter.plist#textureImageData:ef_quest_clear_glitter.png,embedded-images/assets/package/quest/qb_result/ef_quest_clear_glitter/ef_quest_clear_glitter.png,PNG,32,32,RGBA,1,True,DC6D968CE3BB0DFA70BB0A05DA6833056698343F934A240357615BEAEA78CC0A,2C614EFD0D94D34F7F7DF62C5001E37E36072B4E3AF574BE400FE339D1D94F5F,C5CD2D277869165E,1082
P-EMBEDDED-0045,physical,plist_embedded,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/qb_result/ef_quest_clear_grain_b.plist,assets/package/quest/qb_result/ef_quest_clear_grain_b.plist,ef_quest_clear_grain_b.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/qb_result/ef_quest_clear_grain_b.plist#textureImageData:ef_quest_clear_grain_b.png,assets/package/quest/qb_result/ef_quest_clear_grain_b.plist#textureImageData:ef_quest_clear_grain_b.png,embedded-images/assets/package/quest/qb_result/ef_quest_clear_grain_b/ef_quest_clear_grain_b.png,PNG,64,64,RGBA,1,True,4E0174BEF6EC612C1219F1134FC2DDB4C0C1D9C02DF694853297E5AD87781699,92F079A1DD2FB9A30A1EA5E9AC57BAE850C4FF2150656AD2FA44A975922C02D3,C03F3FD135C43CC3,2605
P-EMBEDDED-0046,physical,plist_embedded,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/qb_result/ef_quest_clear_grain_s.plist,assets/package/quest/qb_result/ef_quest_clear_grain_s.plist,ef_quest_clear_grain_s.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/qb_result/ef_quest_clear_grain_s.plist#textureImageData:ef_quest_clear_grain_s.png,assets/package/quest/qb_result/ef_quest_clear_grain_s.plist#textureImageData:ef_quest_clear_grain_s.png,embedded-images/assets/package/quest/qb_result/ef_quest_clear_grain_s/ef_quest_clear_grain_s.png,PNG,64,64,RGBA,1,True,4E0174BEF6EC612C1219F1134FC2DDB4C0C1D9C02DF694853297E5AD87781699,92F079A1DD2FB9A30A1EA5E9AC57BAE850C4FF2150656AD2FA44A975922C02D3,C03F3FD135C43CC3,2605
P-EMBEDDED-0047,physical,plist_embedded,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/treasure_box/qt_particle_01.plist,assets/package/quest/treasure_box/qt_particle_01.plist,qt_particle_01.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/treasure_box/qt_particle_01.plist#textureImageData:qt_particle_01.png,assets/package/quest/treasure_box/qt_particle_01.plist#textureImageData:qt_particle_01.png,embedded-images/assets/package/quest/treasure_box/qt_particle_01/qt_particle_01.png,PNG,32,32,RGBA,1,True,DC6D968CE3BB0DFA70BB0A05DA6833056698343F934A240357615BEAEA78CC0A,2C614EFD0D94D34F7F7DF62C5001E37E36072B4E3AF574BE400FE339D1D94F5F,C5CD2D277869165E,1082
P-EMBEDDED-0048,physical,plist_embedded,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/top/to_bg_ef_01.plist,assets/package/top/to_bg_ef_01.plist,to_bg_ef_01.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/top/to_bg_ef_01.plist#textureImageData:to_bg_ef_01.png,assets/package/top/to_bg_ef_01.plist#textureImageData:to_bg_ef_01.png,embedded-images/assets/package/top/to_bg_ef_01/to_bg_ef_01.png,PNG,32,32,RGBA,1,True,DC6D968CE3BB0DFA70BB0A05DA6833056698343F934A240357615BEAEA78CC0A,2C614EFD0D94D34F7F7DF62C5001E37E36072B4E3AF574BE400FE339D1D94F5F,C5CD2D277869165E,1082
P-EMBEDDED-0049,physical,plist_embedded,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/top/to_bg_ef_02.plist,assets/package/top/to_bg_ef_02.plist,to_bg_ef_02.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/top/to_bg_ef_02.plist#textureImageData:to_bg_ef_02.png,assets/package/top/to_bg_ef_02.plist#textureImageData:to_bg_ef_02.png,embedded-images/assets/package/top/to_bg_ef_02/to_bg_ef_02.tiff,TIFF,214,214,RGBA,1,True,743624CEBC1425AFF26E687C69147CFD3FCEE6FC7A677E5AB203C1C63372551E,B94FBE2A390CFE18BCB71D58763D2E0D0C11335D781247C7FB2DA61909DF1562,CC93336C67696669,186542
P-EMBEDDED-0050,physical,plist_embedded,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/top/to_bg_ef_03.plist,assets/package/top/to_bg_ef_03.plist,to_bg_ef_03.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/top/to_bg_ef_03.plist#textureImageData:to_bg_ef_03.png,assets/package/top/to_bg_ef_03.plist#textureImageData:to_bg_ef_03.png,embedded-images/assets/package/top/to_bg_ef_03/to_bg_ef_03.tiff,TIFF,200,200,RGBA,1,True,85E0E2C62E7B13B4B28A0F3ED6664CE62FD8A76EB8866CAEFE98DF38D06A90F7,699FF1B91A663365956CE69E12F00C332FF0F7B8160F78B7BF9F132D32B6644D,969E316D4963CE9C,163358
P-EMBEDDED-0051,physical,plist_embedded,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/top/to_bg_ef_04.plist,assets/package/top/to_bg_ef_04.plist,to_bg_ef_04.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/top/to_bg_ef_04.plist#textureImageData:to_bg_ef_04.png,assets/package/top/to_bg_ef_04.plist#textureImageData:to_bg_ef_04.png,embedded-images/assets/package/top/to_bg_ef_04/to_bg_ef_04.png,PNG,32,32,RGBA,1,True,57120E0531AC8E76A7C40DB1D2006B61E5D87AC5CC0C8385EC5F6F412A7385E7,728C6C4221803B6DEAA993795DD47286713CF0BE4C8C0790693812903E153514,C8C83F3FF42D3234,722
P-EMBEDDED-0052,physical,plist_embedded,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/top/to_bg_ef_05.plist,assets/package/top/to_bg_ef_05.plist,to_bg_ef_05.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/top/to_bg_ef_05.plist#textureImageData:to_bg_ef_05.png,assets/package/top/to_bg_ef_05.plist#textureImageData:to_bg_ef_05.png,embedded-images/assets/package/top/to_bg_ef_05/to_bg_ef_05.tiff,TIFF,64,87,RGBA,1,True,AD89163DA9020A710E5BC702231D193C43FB8E1196CFB8DCD58C9AA1C56B1314,F9954CE643589BC21349D9F581BD7D6E17C4A35165F453F7821AB4A3B1010559,9DBD614B76455C62,25614
P-EMBEDDED-0053,physical,plist_embedded,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/top/to_bg_ef_06.plist,assets/package/top/to_bg_ef_06.plist,to_bg_ef_06.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/top/to_bg_ef_06.plist#textureImageData:to_bg_ef_06.png,assets/package/top/to_bg_ef_06.plist#textureImageData:to_bg_ef_06.png,embedded-images/assets/package/top/to_bg_ef_06/to_bg_ef_06.tiff,TIFF,214,214,RGBA,1,True,743624CEBC1425AFF26E687C69147CFD3FCEE6FC7A677E5AB203C1C63372551E,B94FBE2A390CFE18BCB71D58763D2E0D0C11335D781247C7FB2DA61909DF1562,CC93336C67696669,186542
